ACZ81_RS19080	K04077
ACZ81_RS19170	
ACZ81_RS19180	K02030
ACZ81_RS19190	K05540
ACZ81_RS19230	K00855
ACZ81_RS19245	K07638
ACZ81_RS19310	K02458
ACZ81_RS19355	K01529
ACZ81_RS19360	K20881
ACZ81_RS19365	K08312
ACZ81_RS19400	K07019
ACZ81_RS19435	K03772
ACZ81_RS19445	K04760
ACZ81_RS19485	K07400
ACZ81_RS19500	
ACZ81_RS19520	
ACZ81_RS19555	K02276
ACZ81_RS19560	K02258
ACZ81_RS19575	K01356
ACZ81_RS19590	K00631
ACZ81_RS19605	
ACZ81_RS19620	K00053
ACZ81_RS04210	
ACZ81_RS19655	
ACZ81_RS19675	K00931
ACZ81_RS19705	
ACZ81_RS19730	
ACZ81_RS19740	
ACZ81_RS19745	K04085
ACZ81_RS19755	K00989
ACZ81_RS19805	
ACZ81_RS19815	K07443
ACZ81_RS19835	K02114
ACZ81_RS19850	K02111
ACZ81_RS19855	K02113
ACZ81_RS19860	K02109
ACZ81_RS19880	K03497
ACZ81_RS19885	K03496
ACZ81_RS19890	K03501
ACZ81_RS19905	K02315
ACZ81_RS21035	K08998
ACZ81_RS00065	K03978
ACZ81_RS00110	K04096
ACZ81_RS00120	K07479
ACZ81_RS00125	K07566
ACZ81_RS00180	K12976
ACZ81_RS00335	K03181
ACZ81_RS00550	
ACZ81_RS00555	K00556
ACZ81_RS00560	K03655
ACZ81_RS00585	K02011
ACZ81_RS00675	
ACZ81_RS00690	K06895
ACZ81_RS00700	
ACZ81_RS00775	K00799
ACZ81_RS00880	K03186
ACZ81_RS00910	
ACZ81_RS00915	K07107
ACZ81_RS00920	
ACZ81_RS00925	
ACZ81_RS00930	K04046
ACZ81_RS00935	K03701
ACZ81_RS18440	
ACZ81_RS00965	K01785
ACZ81_RS00980	K03307
ACZ81_RS01705	K02961
ACZ81_RS01710	
ACZ81_RS01715	K02527
ACZ81_RS01725	
ACZ81_RS01745	
ACZ81_RS01750	
ACZ81_RS01755	
ACZ81_RS01760	K01433
ACZ81_RS01765	K01975
ACZ81_RS01775	
ACZ81_RS01780	K08305
ACZ81_RS01785	K05365
ACZ81_RS01790	
ACZ81_RS01795	K09781
ACZ81_RS01800	
ACZ81_RS01805	
ACZ81_RS01810	
ACZ81_RS01835	K01768
ACZ81_RS01845	K00609
ACZ81_RS01855	
ACZ81_RS01860	
ACZ81_RS01870	K07678
ACZ81_RS02005	K11209
ACZ81_RS02015	K03781
ACZ81_RS02035	K14682
ACZ81_RS02190	K13288
ACZ81_RS02215	
ACZ81_RS02230	K01653
ACZ81_RS02400	
ACZ81_RS02450	
ACZ81_RS02820	K13292
ACZ81_RS02845	K08218
ACZ81_RS02860	K06177
ACZ81_RS03020	
ACZ81_RS03035	K02356
ACZ81_RS03115	K00363
ACZ81_RS03190	
ACZ81_RS03325	K05782
ACZ81_RS03470	
ACZ81_RS03495	K00097
ACZ81_RS03500	K03771
ACZ81_RS03505	K04744
ACZ81_RS03520	K04763
ACZ81_RS03595	
ACZ81_RS03615	
ACZ81_RS03620	K00721
ACZ81_RS03625	
ACZ81_RS03630	K07243
ACZ81_RS03635	
ACZ81_RS03640	K07645
ACZ81_RS03645	K02483
ACZ81_RS03660	K02996
ACZ81_RS03720	K02806
ACZ81_RS03860	
ACZ81_RS04050	K14055
ACZ81_RS04060	
ACZ81_RS04105	
ACZ81_RS04450	
ACZ81_RS04475	
ACZ81_RS04495	
ACZ81_RS04575	K01689
ACZ81_RS04730	K00963
ACZ81_RS04870	K07277
ACZ81_RS04915	
ACZ81_RS04925	
ACZ81_RS04930	K11991
ACZ81_RS21290	
ACZ81_RS05055	K02406
ACZ81_RS05060	K02406
ACZ81_RS05080	K02422
ACZ81_RS05110	
ACZ81_RS05115	K00648
ACZ81_RS05120	K02078
ACZ81_RS05125	K15898
ACZ81_RS05170	K02410
ACZ81_RS05240	K21470
ACZ81_RS05280	K03412
ACZ81_RS05375	K07386
ACZ81_RS05455	K19226
ACZ81_RS05555	
ACZ81_RS05565	K03561
ACZ81_RS05585	
ACZ81_RS05675	
ACZ81_RS05685	K02477
ACZ81_RS05710	K19784
ACZ81_RS05730	K07689
ACZ81_RS05830	K07263
ACZ81_RS05885	K07180
ACZ81_RS05935	K21218
ACZ81_RS05950	K00059
ACZ81_RS05970	K10773
ACZ81_RS05995	K03616
ACZ81_RS06000	K03617
ACZ81_RS06030	K06920
ACZ81_RS06085	K01082
ACZ81_RS06175	K08296
ACZ81_RS06210	
ACZ81_RS06405	K03551
ACZ81_RS06570	K19736
ACZ81_RS06705	K01626
ACZ81_RS06710	
ACZ81_RS06715	K07667
ACZ81_RS06720	K03499
ACZ81_RS06725	K03498
ACZ81_RS06835	K10804
ACZ81_RS06895	K01696
ACZ81_RS06985	K04047
ACZ81_RS07080	K00215
ACZ81_RS07115	K01515
ACZ81_RS07125	K04080
ACZ81_RS07180	K16137
ACZ81_RS07190	
ACZ81_RS07205	
ACZ81_RS07210	
ACZ81_RS07215	
ACZ81_RS07220	
ACZ81_RS07290	K02897
ACZ81_RS07365	K07020
ACZ81_RS07465	K01439
ACZ81_RS07785	K07127
ACZ81_RS07830	K21053
ACZ81_RS07875	
ACZ81_RS07930	K03793
ACZ81_RS07945	K01868
ACZ81_RS08105	K01890
ACZ81_RS08230	K00975
ACZ81_RS08255	K01968
ACZ81_RS08300	K09749
ACZ81_RS08360	
ACZ81_RS08380	K02342
ACZ81_RS08445	K09912
ACZ81_RS08455	
ACZ81_RS08465	K02379
ACZ81_RS08540	K07040
ACZ81_RS08550	K03621
ACZ81_RS08565	K00059
ACZ81_RS09075	
ACZ81_RS09150	K07302
ACZ81_RS09195	K06181
ACZ81_RS09285	K03801
ACZ81_RS09335	K03643
ACZ81_RS09435	
ACZ81_RS09690	K11085
ACZ81_RS09885	K01886
ACZ81_RS09890	
ACZ81_RS10105	
ACZ81_RS10145	K00166
ACZ81_RS21515	
ACZ81_RS10290	
ACZ81_RS10335	K00901
ACZ81_RS10470	K05812
ACZ81_RS10565	K07235
ACZ81_RS10675	K00945
ACZ81_RS10680	K00800
ACZ81_RS10765	K03567
ACZ81_RS10835	K06445
ACZ81_RS10840	
ACZ81_RS10845	
ACZ81_RS10850	K15256
ACZ81_RS10860	K15918
ACZ81_RS11140	K03522
ACZ81_RS11240	K14260
ACZ81_RS11265	
ACZ81_RS11385	K03719
ACZ81_RS11405	
ACZ81_RS11485	
ACZ81_RS11635	
ACZ81_RS11705	K00033
ACZ81_RS11725	K00134
ACZ81_RS11795	K21929
ACZ81_RS11825	K09967
ACZ81_RS11845	K00065
ACZ81_RS11890	K01625
ACZ81_RS11955	
ACZ81_RS11975	K08325
ACZ81_RS12005	
ACZ81_RS12125	K01874
ACZ81_RS12255	K06169
ACZ81_RS12330	K07746
ACZ81_RS12360	
ACZ81_RS12365	
ACZ81_RS12395	K03790
ACZ81_RS12400	
ACZ81_RS12470	K07107
ACZ81_RS12480	
ACZ81_RS12490	K01692
ACZ81_RS12500	
ACZ81_RS12505	
ACZ81_RS12510	K00635
ACZ81_RS12515	
ACZ81_RS12525	K14674
ACZ81_RS12530	
ACZ81_RS12545	K01354
ACZ81_RS12560	K03611
ACZ81_RS12615	K14742
ACZ81_RS12655	
ACZ81_RS12665	K07090
ACZ81_RS12670	
ACZ81_RS12675	
ACZ81_RS12775	K07136
ACZ81_RS12835	
ACZ81_RS12955	
ACZ81_RS12990	K03602
ACZ81_RS13130	K03597
ACZ81_RS13240	K03527
ACZ81_RS13250	K03101
ACZ81_RS13490	K06941
ACZ81_RS13505	
ACZ81_RS13580	K03074
ACZ81_RS13625	
ACZ81_RS13635	
ACZ81_RS13900	K02450
ACZ81_RS13965	K02014
ACZ81_RS14130	
ACZ81_RS14335	
ACZ81_RS14400	
ACZ81_RS14630	K18299
ACZ81_RS14750	K03589
ACZ81_RS14935	K02670
ACZ81_RS15345	K00266
ACZ81_RS15355	
ACZ81_RS15430	K07267
ACZ81_RS15485	K01679
ACZ81_RS15525	
ACZ81_RS15565	K07712
ACZ81_RS15570	
ACZ81_RS15635	K11720
ACZ81_RS15650	
ACZ81_RS15785	
ACZ81_RS15790	K03805
ACZ81_RS15800	K07666
ACZ81_RS15810	K08764
ACZ81_RS15815	
ACZ81_RS15820	
ACZ81_RS15825	
ACZ81_RS16245	K22105
ACZ81_RS16305	
ACZ81_RS16460	
ACZ81_RS16590	K09019
ACZ81_RS16615	K09017
ACZ81_RS16620	K10914
ACZ81_RS16625	
ACZ81_RS16635	K06156
ACZ81_RS16640	K00851
ACZ81_RS16655	
ACZ81_RS16660	K02346
ACZ81_RS16670	K19092
ACZ81_RS16700	K00348
ACZ81_RS16725	K01595
ACZ81_RS16735	K03402
ACZ81_RS16740	
ACZ81_RS16745	
ACZ81_RS16755	
ACZ81_RS16835	
ACZ81_RS16845	
ACZ81_RS16850	K01895
ACZ81_RS16865	
ACZ81_RS16870	
ACZ81_RS16875	K17734
ACZ81_RS16880	
ACZ81_RS16900	
ACZ81_RS16910	
ACZ81_RS16935	K02358
ACZ81_RS17995	K02358
ACZ81_RS17015	
ACZ81_RS17300	K03076
ACZ81_RS17375	K12573
ACZ81_RS17435	K05368
ACZ81_RS17530	
ACZ81_RS17595	
ACZ81_RS17630	
ACZ81_RS17635	
ACZ81_RS17685	K02909
ACZ81_RS17780	K09891
ACZ81_RS17785	
ACZ81_RS17825	K00606
ACZ81_RS17910	
ACZ81_RS17940	
ACZ81_RS18020	K03043
ACZ81_RS18110	K03098
ACZ81_RS18125	K03442
ACZ81_RS18270	
ACZ81_RS18350	K07740
ACZ81_RS18385	
ACZ81_RS18410	K19610
ACZ81_RS18615	
ACZ81_RS18770	
ACZ81_RS18775	
ACZ81_RS18850	
ACZ81_RS19045	
ACZ81_RS19055	K00986
ACZ81_RS19060	
ACZ81_RS19065	
ACZ81_RS19075	
ACZ81_RS19275	K04762
ACZ81_RS19330	K02462
ACZ81_RS19390	
ACZ81_RS19525	K07152
ACZ81_RS19615	K02521
ACZ81_RS19695	
ACZ81_RS19715	
ACZ81_RS19760	
ACZ81_RS19775	
ACZ81_RS19790	K02529
ACZ81_RS19875	K02116
ACZ81_RS19915	K06205
ACZ81_RS00020	K02470
ACZ81_RS00150	
ACZ81_RS00155	
ACZ81_RS00260	
ACZ81_RS00310	K00639
ACZ81_RS00325	K02441
ACZ81_RS00330	K02415
ACZ81_RS00355	
ACZ81_RS00530	K06999
ACZ81_RS00785	
ACZ81_RS00790	K06213
ACZ81_RS00795	K05786
ACZ81_RS00800	
ACZ81_RS00820	
ACZ81_RS00845	K01586
ACZ81_RS00945	
ACZ81_RS01090	K10925
ACZ81_RS01130	K03570
ACZ81_RS01135	K03571
ACZ81_RS01530	
ACZ81_RS01535	
ACZ81_RS21190	
ACZ81_RS01905	K00821
ACZ81_RS01925	K01783
ACZ81_RS01995	K00027
ACZ81_RS02480	
ACZ81_RS02700	
ACZ81_RS02945	K09920
ACZ81_RS03105	K03321
ACZ81_RS03785	K07122
ACZ81_RS04070	
ACZ81_RS04470	
ACZ81_RS04580	K01937
ACZ81_RS04750	
ACZ81_RS04835	K02357
ACZ81_RS04850	K00806
ACZ81_RS04860	K00099
ACZ81_RS04890	K00748
ACZ81_RS04940	K01952
ACZ81_RS04950	
ACZ81_RS04960	
ACZ81_RS04965	K09860
ACZ81_RS04970	K02399
ACZ81_RS05225	K02421
ACZ81_RS05875	
ACZ81_RS06180	
ACZ81_RS07200	K02014
ACZ81_RS08375	K03469
ACZ81_RS08435	K01484
ACZ81_RS08485	K09958
ACZ81_RS08525	K06179
ACZ81_RS08530	K01091
ACZ81_RS08595	K02341
ACZ81_RS08600	K03424
ACZ81_RS08950	
ACZ81_RS08975	
ACZ81_RS09240	K09899
ACZ81_RS21345	
ACZ81_RS09660	K06203
ACZ81_RS10175	
ACZ81_RS10215	K03315
ACZ81_RS10430	K07001
ACZ81_RS10585	
ACZ81_RS10755	K07287
ACZ81_RS10820	K01933
ACZ81_RS10825	K11175
ACZ81_RS11480	
ACZ81_RS11805	
ACZ81_RS12115	K01494
ACZ81_RS12305	K00133
ACZ81_RS12625	
ACZ81_RS12630	
ACZ81_RS12635	
ACZ81_RS12645	
ACZ81_RS12885	
ACZ81_RS13095	K00275
ACZ81_RS13525	K09013
ACZ81_RS13935	
ACZ81_RS14595	K00058
ACZ81_RS14725	K03070
ACZ81_RS14735	K02535
ACZ81_RS14740	K03531
ACZ81_RS14745	K03590
ACZ81_RS15105	K03741
ACZ81_RS15215	K07056
ACZ81_RS15400	
ACZ81_RS16340	
ACZ81_RS16350	K01070
ACZ81_RS16355	
ACZ81_RS16375	
ACZ81_RS16395	
ACZ81_RS16405	
ACZ81_RS16795	K02342
ACZ81_RS16805	K14393
ACZ81_RS16815	
ACZ81_RS17475	K00425
ACZ81_RS17715	K07058
ACZ81_RS18130	
ACZ81_RS19005	K02298
ACZ81_RS19160	
ACZ81_RS19270	K04083
ACZ81_RS19470	K02170
ACZ81_RS19530	K02257
ACZ81_RS19680	
ACZ81_RS20365	
ACZ81_RS20285	
ACZ81_RS20280	
ACZ81_RS21280	
ACZ81_RS03535	
ACZ81_RS04670	K01784
ACZ81_RS07020	
ACZ81_RS20875	
ACZ81_RS13590	K03210
ACZ81_RS16175	K03410
ACZ81_RS19110	K03786
ACZ81_RS19120	K01961
ACZ81_RS19145	
ACZ81_RS19910	K02317
ACZ81_RS19935	K03536
ACZ81_RS19985	
ACZ81_RS20325	
ACZ81_RS20190	
ACZ81_RS12050	
ACZ81_RS20125	
ACZ81_RS20635	
ACZ81_RS04640	K02197
ACZ81_RS15710	
ACZ81_RS15920	K01992
ACZ81_RS18025	K02935
ACZ81_RS20515	
ACZ81_RS21170	
ACZ81_RS20270	K03605
ACZ81_RS20235	K04652
ACZ81_RS01350	
ACZ81_RS20065	K19058
ACZ81_RS20060	K08364
ACZ81_RS20055	K08363
ACZ81_RS05670	
ACZ81_RS13780	
ACZ81_RS16015	K00140
ACZ81_RS12090	
ACZ81_RS06270	K02884
ACZ81_RS07160	K06217
ACZ81_RS06960	K00537
ACZ81_RS11300	
ACZ81_RS01005	K03307
ACZ81_RS15280	K02014
ACZ81_RS15290	K03417
ACZ81_RS10050	
ACZ81_RS10905	
ACZ81_RS10800	
ACZ81_RS19840	K02112
ACZ81_RS19550	
ACZ81_RS19115	K02160
ACZ81_RS01335	
ACZ81_RS04415	
ACZ81_RS07520	
ACZ81_RS09595	
ACZ81_RS17130	
ACZ81_RS01330	
ACZ81_RS04420	
ACZ81_RS07515	
ACZ81_RS09600	
ACZ81_RS17135	
ACZ81_RS12730	K01814
ACZ81_RS02790	K18446
ACZ81_RS02800	K03573
ACZ81_RS02830	
ACZ81_RS03075	
ACZ81_RS03245	
ACZ81_RS03255	K03406
ACZ81_RS03280	K25706
ACZ81_RS03695	
ACZ81_RS03880	K12257
ACZ81_RS04010	K01524
ACZ81_RS04100	K01254
ACZ81_RS05105	
ACZ81_RS05130	
ACZ81_RS05155	K10943
ACZ81_RS05245	K02400
ACZ81_RS05305	K00651
ACZ81_RS02810	K08484
ACZ81_RS02465	
ACZ81_RS02270	K01698
ACZ81_RS02265	K20971
ACZ81_RS02260	K03424
ACZ81_RS02235	
ACZ81_RS02225	K01652
ACZ81_RS01635	K09705
ACZ81_RS02090	K07662
ACZ81_RS12600	
ACZ81_RS12315	
ACZ81_RS11930	
ACZ81_RS11880	K01812
ACZ81_RS11685	
ACZ81_RS11310	K07402
ACZ81_RS11215	K03585
ACZ81_RS11075	
ACZ81_RS07110	
ACZ81_RS07285	K01056
ACZ81_RS07725	
ACZ81_RS15230	K12989
ACZ81_RS15140	
ACZ81_RS05860	K07320
ACZ81_RS05900	K02014
ACZ81_RS17275	K03040
ACZ81_RS17365	K14645
ACZ81_RS17755	
ACZ81_RS17855	K01990
ACZ81_RS17695	
ACZ81_RS17775	K08316
ACZ81_RS00685	K05596
ACZ81_RS00590	K02010
ACZ81_RS00545	K01139
ACZ81_RS00295	
ACZ81_RS00275	
ACZ81_RS00435	
ACZ81_RS17915	K09939
ACZ81_RS08415	K09810
ACZ81_RS08160	
ACZ81_RS08035	
ACZ81_RS07975	K20920
ACZ81_RS07910	
ACZ81_RS06220	
ACZ81_RS06535	
ACZ81_RS16285	K00381
ACZ81_RS10590	
ACZ81_RS10495	K03703
ACZ81_RS10350	
ACZ81_RS10165	
ACZ81_RS10030	
ACZ81_RS10025	
ACZ81_RS09895	
ACZ81_RS14960	
ACZ81_RS14875	
ACZ81_RS14705	K18778
ACZ81_RS14260	K07058
ACZ81_RS14175	K13483
ACZ81_RS14620	K06938
ACZ81_RS14555	K09895
ACZ81_RS13120	K03803
ACZ81_RS13145	
ACZ81_RS13420	K03406
ACZ81_RS13435	K03601
ACZ81_RS13520	K09015
ACZ81_RS13970	
ACZ81_RS13985	
ACZ81_RS16780	
ACZ81_RS16605	K09020
ACZ81_RS16560	
ACZ81_RS19205	
ACZ81_RS19375	
ACZ81_RS19385	K03670
ACZ81_RS19565	K02274
ACZ81_RS19750	K00762
ACZ81_RS19825	K00799
ACZ81_RS19830	
ACZ81_RS19895	K03495
ACZ81_RS19925	K09767
ACZ81_RS19030	
ACZ81_RS18965	
ACZ81_RS18885	K01467
ACZ81_RS18540	K16264
ACZ81_RS18225	
ACZ81_RS18160	K12251
ACZ81_RS18015	K03046
ACZ81_RS18720	
ACZ81_RS09470	
ACZ81_RS09445	
ACZ81_RS09395	K01803
ACZ81_RS09345	
ACZ81_RS09310	K05515
ACZ81_RS09170	K18850
ACZ81_RS08605	K00275
ACZ81_RS08575	K09458
ACZ81_RS08495	K02348
ACZ81_RS08440	K03168
ACZ81_RS06880	
ACZ81_RS04205	
ACZ81_RS02180	K01613
ACZ81_RS02055	K00930
ACZ81_RS01955	K01735
ACZ81_RS13515	K11717
ACZ81_RS13410	K01058
ACZ81_RS13075	
ACZ81_RS03195	
ACZ81_RS02710	K00287
ACZ81_RS15100	K03892
ACZ81_RS15020	K19577
ACZ81_RS09300	K03642
ACZ81_RS09400	K03075
ACZ81_RS09930	K06219
ACZ81_RS05975	K03613
ACZ81_RS06115	
ACZ81_RS06260	K02860
ACZ81_RS06495	
ACZ81_RS06650	
ACZ81_RS18365	
ACZ81_RS17575	
ACZ81_RS17390	
ACZ81_RS05230	K02401
ACZ81_RS00025	
ACZ81_RS10640	K01591
ACZ81_RS01485	K03412
ACZ81_RS11720	K00705
ACZ81_RS17990	K09973
ACZ81_RS15510	K03281
ACZ81_RS12785	K04079
ACZ81_RS12435	K02106
ACZ81_RS12235	
ACZ81_RS12190	
ACZ81_RS12100	
ACZ81_RS00255	
ACZ81_RS00440	
ACZ81_RS03340	
ACZ81_RS02625	
ACZ81_RS11995	K03781
ACZ81_RS02565	
ACZ81_RS03025	
ACZ81_RS08250	K01640
ACZ81_RS16665	K07746
ACZ81_RS13305	
ACZ81_RS18700	
ACZ81_RS18690	K07003
ACZ81_RS18685	
ACZ81_RS18680	
ACZ81_RS18675	
ACZ81_RS18425	K16087
ACZ81_RS18420	
ACZ81_RS18415	K19609
ACZ81_RS18400	
ACZ81_RS18335	
ACZ81_RS05775	K19267
ACZ81_RS06585	
ACZ81_RS06610	K06192
ACZ81_RS04250	K01992
ACZ81_RS04650	K02199
ACZ81_RS04655	K02200
ACZ81_RS04660	
ACZ81_RS04790	
ACZ81_RS04820	K00990
ACZ81_RS15030	K09861
ACZ81_RS15025	
ACZ81_RS14985	K04565
ACZ81_RS14770	K03588
ACZ81_RS03560	K00951
ACZ81_RS03665	K00411
ACZ81_RS03915	K01999
ACZ81_RS04005	
ACZ81_RS00130	K00228
ACZ81_RS00045	
ACZ81_RS19700	
ACZ81_RS08125	
ACZ81_RS08180	
ACZ81_RS08220	
ACZ81_RS08225	
ACZ81_RS08270	K00253
ACZ81_RS13315	K03770
ACZ81_RS08725	K01724
ACZ81_RS08855	
ACZ81_RS09115	
ACZ81_RS09125	K09773
ACZ81_RS09120	
ACZ81_RS06910	K01658
ACZ81_RS06890	K01695
ACZ81_RS12105	
ACZ81_RS12020	
ACZ81_RS16580	K00140
ACZ81_RS03265	K02316
ACZ81_RS00855	
ACZ81_RS14065	K05020
ACZ81_RS14090	
ACZ81_RS02940	K01515
ACZ81_RS02935	K12340
ACZ81_RS20340	K07245
ACZ81_RS00225	
ACZ81_RS00525	
ACZ81_RS11585	
ACZ81_RS11580	
ACZ81_RS11565	K09897
ACZ81_RS11560	K23773
ACZ81_RS09735	K22132
ACZ81_RS13715	
ACZ81_RS13710	
ACZ81_RS13690	
ACZ81_RS05275	K03407
ACZ81_RS15835	
ACZ81_RS15830	K02440
ACZ81_RS15775	
ACZ81_RS15770	
ACZ81_RS15630	K07091
ACZ81_RS02135	K00057
ACZ81_RS15935	K06137
ACZ81_RS09870	K16211
ACZ81_RS16280	K00390
ACZ81_RS16320	
ACZ81_RS16275	
ACZ81_RS09265	
ACZ81_RS01985	K02662
ACZ81_RS07485	K06996
ACZ81_RS07815	
ACZ81_RS15995	K07689
ACZ81_RS16080	
ACZ81_RS16090	
ACZ81_RS16100	
ACZ81_RS15265	K07693
ACZ81_RS18305	K00791
ACZ81_RS19425	K03745
ACZ81_RS05040	K02396
ACZ81_RS04240	K01993
ACZ81_RS11575	K22042
ACZ81_RS20030	
ACZ81_RS01965	K02666
ACZ81_RS01980	K02663
ACZ81_RS03375	K03561
ACZ81_RS03570	K09790
ACZ81_RS03755	K06041
ACZ81_RS04555	K01703
ACZ81_RS04665	K04754
ACZ81_RS04780	
ACZ81_RS06290	K14187
ACZ81_RS06730	
ACZ81_RS07005	K00019
ACZ81_RS08185	K01142
ACZ81_RS08195	
ACZ81_RS08200	K02426
ACZ81_RS15705	K07089
ACZ81_RS11350	K03636
ACZ81_RS11370	K06987
ACZ81_RS20050	K08365
ACZ81_RS13600	K07568
ACZ81_RS14120	
ACZ81_RS14320	
ACZ81_RS08060	
ACZ81_RS16030	
ACZ81_RS16035	K07165
ACZ81_RS16040	K02014
ACZ81_RS16045	
ACZ81_RS16265	
ACZ81_RS16270	
ACZ81_RS16825	K05844
ACZ81_RS18045	
ACZ81_RS19315	K02459
ACZ81_RS19545	K14998
ACZ81_RS00015	K03629
ACZ81_RS00030	K01879
ACZ81_RS00070	K02335
ACZ81_RS00075	
ACZ81_RS00090	K03500
ACZ81_RS00095	K00604
ACZ81_RS00135	K07275
ACZ81_RS00145	K00014
ACZ81_RS00185	
ACZ81_RS00190	
ACZ81_RS00195	K14162
ACZ81_RS00200	K14161
ACZ81_RS00205	
ACZ81_RS00210	
ACZ81_RS00215	
ACZ81_RS00220	
ACZ81_RS00235	K13038
ACZ81_RS00280	K10563
ACZ81_RS00285	K00954
ACZ81_RS00300	
ACZ81_RS00305	
ACZ81_RS00340	K03179
ACZ81_RS00350	K03656
ACZ81_RS00370	K07154
ACZ81_RS00375	
ACZ81_RS00380	K03315
ACZ81_RS00385	K03451
ACZ81_RS00390	
ACZ81_RS00395	
ACZ81_RS00400	
ACZ81_RS00405	
ACZ81_RS00420	
ACZ81_RS00425	
ACZ81_RS00430	K16088
ACZ81_RS00445	K00249
ACZ81_RS00465	K08990
ACZ81_RS00475	K03150
ACZ81_RS00480	K03149
ACZ81_RS00490	K21029
ACZ81_RS00495	K14153
ACZ81_RS00500	K03147
ACZ81_RS00505	K02498
ACZ81_RS00510	K02496
ACZ81_RS00515	K01719
ACZ81_RS00535	K00942
ACZ81_RS00565	K15984
ACZ81_RS00580	K02012
ACZ81_RS00595	
ACZ81_RS00600	
ACZ81_RS00605	
ACZ81_RS00610	
ACZ81_RS00615	
ACZ81_RS00620	K03796
ACZ81_RS00625	
ACZ81_RS00630	
ACZ81_RS00640	K06213
ACZ81_RS00645	K16302
ACZ81_RS00650	K05844
ACZ81_RS00655	K06987
ACZ81_RS00665	K07275
ACZ81_RS00705	
ACZ81_RS00730	
ACZ81_RS00735	
ACZ81_RS00745	K03406
ACZ81_RS00750	
ACZ81_RS00755	
ACZ81_RS00770	
ACZ81_RS00780	K03654
ACZ81_RS00805	K03657
ACZ81_RS00815	
ACZ81_RS03430	
ACZ81_RS03825	
ACZ81_RS11080	
ACZ81_RS11505	
ACZ81_RS16520	
ACZ81_RS16540	
ACZ81_RS16565	
ACZ81_RS16985	
ACZ81_RS18165	
ACZ81_RS00825	K20862
ACZ81_RS00830	K03733
ACZ81_RS00870	K02027
ACZ81_RS00875	K05986
ACZ81_RS00905	K01714
ACZ81_RS00940	
ACZ81_RS00975	K00849
ACZ81_RS00990	
ACZ81_RS01000	K07407
ACZ81_RS01015	K00864
ACZ81_RS01025	K00111
ACZ81_RS01035	
ACZ81_RS01040	K12279
ACZ81_RS01045	
ACZ81_RS01050	
ACZ81_RS01060	K12282
ACZ81_RS01065	K12283
ACZ81_RS01070	K12284
ACZ81_RS01075	K12276
ACZ81_RS01080	K12278
ACZ81_RS01085	
ACZ81_RS01095	K10924
ACZ81_RS01100	K10926
ACZ81_RS01105	K10927
ACZ81_RS01110	
ACZ81_RS01115	
ACZ81_RS01120	K12287
ACZ81_RS01140	K06287
ACZ81_RS01150	
ACZ81_RS01155	K11206
ACZ81_RS01160	K03568
ACZ81_RS01165	
ACZ81_RS01170	K09889
ACZ81_RS01175	K03592
ACZ81_RS01180	
ACZ81_RS01185	K01190
ACZ81_RS01200	K00703
ACZ81_RS01205	K00564
ACZ81_RS01210	K03439
ACZ81_RS01215	
ACZ81_RS01220	K03575
ACZ81_RS01240	
ACZ81_RS01245	
ACZ81_RS01250	
ACZ81_RS01255	
ACZ81_RS01260	
ACZ81_RS01265	
ACZ81_RS01280	
ACZ81_RS01285	K07448
ACZ81_RS01295	
ACZ81_RS01300	
ACZ81_RS01305	
ACZ81_RS01310	
ACZ81_RS01315	
ACZ81_RS01320	
ACZ81_RS01325	
ACZ81_RS01365	K15726
ACZ81_RS01375	K15725
ACZ81_RS01380	
ACZ81_RS01405	K03406
ACZ81_RS01415	K03407
ACZ81_RS01430	K00575
ACZ81_RS01435	K03411
ACZ81_RS01440	K03412
ACZ81_RS01445	K03406
ACZ81_RS01455	K03407
ACZ81_RS01465	K03406
ACZ81_RS01475	K00575
ACZ81_RS01495	K01560
ACZ81_RS01500	
ACZ81_RS04715	
ACZ81_RS17650	
ACZ81_RS01505	
ACZ81_RS01520	K01194
ACZ81_RS01550	
ACZ81_RS01560	
ACZ81_RS01565	
ACZ81_RS01570	
ACZ81_RS01575	K01816
ACZ81_RS01595	K19954
ACZ81_RS01625	K00826
ACZ81_RS01640	K01681
ACZ81_RS01675	K02886
ACZ81_RS01720	
ACZ81_RS01730	
ACZ81_RS01735	K03406
ACZ81_RS01740	K01284
ACZ81_RS01850	K18301
ACZ81_RS01875	K02621
ACZ81_RS01885	
ACZ81_RS01895	K06447
ACZ81_RS01915	
ACZ81_RS01920	K01867
ACZ81_RS01950	K03112
ACZ81_RS01990	K05366
ACZ81_RS02000	
ACZ81_RS02010	
ACZ81_RS02020	
ACZ81_RS02030	
ACZ81_RS02040	K01755
ACZ81_RS02045	K01940
ACZ81_RS02050	K00611
ACZ81_RS02070	
ACZ81_RS02080	
ACZ81_RS02085	K06006
ACZ81_RS02100	K01048
ACZ81_RS02115	K05685
ACZ81_RS02120	
ACZ81_RS02125	K07486
ACZ81_RS03950	K07486
ACZ81_RS14610	K07486
ACZ81_RS02160	K09798
ACZ81_RS02185	K06949
ACZ81_RS02210	K00986
ACZ81_RS04500	K00986
ACZ81_RS06580	K00986
ACZ81_RS10660	K00986
ACZ81_RS13005	K00986
ACZ81_RS19900	K00986
ACZ81_RS02275	K01524
ACZ81_RS02280	K03732
ACZ81_RS02295	
ACZ81_RS02300	
ACZ81_RS02315	K01589
ACZ81_RS02325	K09796
